thirdRootVolume,Addax_nasomaculatus,Dasyprocta_leporina,Chaetophractus_villosus,Artibeus_jamaicensis,Asellia_tridens,Aonyx_cinerea,Papio_hamadryas,Cervus_elaphus,Aepyprymnus_rufescens,Vulpes_cana,Nannospalax_ehrenbergi,Tursiops_truncatus,Eulemur_fulvus,Capra_nubiana,Cebus_olivaceus,Hydrochoerus_hydrochaeris,Caracal_caracal,Carollia_perspicillata,Felis_catus,Sciurus_anomalus,Chaerephon_plicatus,Pan_troglodytes,Chinchilla_lanigera,Axis_axis,Colobus_guereza,Vulpes_vulpes,Erinaceus_concolor,Tupaia_glis,Bos_taurus,Myocastor_coypus,Cynopterus_brachyotis,Octodon_degus,Madoqua_kirkii,Equus_asinus,Eonycteris_spelaea,Eptesicus_fuscus,Dama_dama,Vulpes_zerda,Mustela_putorius,Rousettus_aegyptiacus,Giraffa_camelopardalis,Capra_aegagrus,Acomys_russatus,Gorilla_gorilla,Macropus_giganteus,Chlorocebus_aethiops,Lepus_timidus,Ursus_thibetanus,Hipposideros_armiger,Mellivora_capensis,Equus_caballus,Alouatta_caraya,Homo_sapiens,Hyaena_hyaena,Procavia_capensis,Axis_porcinus,Felis_chaus,Phascolarctos_cinereus,Lama_glama,Lemur_catta,Panthera_pardus,Lycaon_pictus,Macaca_fascicularis,Macaca_nigra,Macaca_silenus,Macaca_leonina,Mandrillus_sphinx,Lophocebus_albigena,Dolichotis_patagonum,Callithrix_pygmaea,Suricata_suricatta,Meriones_tristrami,Miniopterus_schreibersii,Herpestes_ichneumon,Mus_musculus,Myotis_emarginatus,Myotis_myotis,Myotis_vivesi,Nasua_nasua,Equus_hemionus,Pongo_abelii,Oryx_leucoryx,Lutra_lutra,Funambulus_pennantii,Pecari_tajacu,Pipistrellus_kuhlii,Hystrix_indica,Cynomys_ludovicianus,Pteropus_lylei,Oryctolagus_cuniculus,Rattus_norvegicus,Macropus_rufus,Macropus_parryi,Ailurus_fulgens,Rhinolophus_ferrumequinum,Rhinopoma_microphyllum,Felis_margarita,Hemiechinus_auritus,Ovis_aries,Symphalangus_syndactylus,Cavia_porcellus,Acomys_cahirinus,Saimiri_sciureus,Stenella_coeruleoalba,Sturnira_lilium,Tadarida_teniotis,Saguinus_oedipus,Saguinus_imperator,Saguinus_midas,Tapirus_terrestris,Eudorcas_thomsonii,Panthera_tigris,Desmodus_rotundus,Chlorocebus_pygerythrus,Microtus_guentheri,Sus_scrofa,Connochaetes_taurinus,Canis_lupus,Equus_burchellii
Macaca_leonina,1.1353301317362536,1.7633268230999344,2.189421975962611,3.383126528059847,3.910387606331606,1.177130676309842,0.8576296076403352,1.6781356516185792,2.4387641586152013,1.8376995919995482,3.2576394095629295,7.31730486088724,1.7284500908135143,0.2419772058759988,0.3674891646728544,0.7785460555341785,0.4124019494800044,3.6828257622615514,1.581498052885823,2.6275984804423764,3.811821104328557,2.8039867843958524,2.7972997101659685,0.6757486942710877,0.03817103837646307,1.1177365785217321,3.098825038690766,3.2856388380700046,2.5263286694663103,1.900636460177083,3.396345694934117,3.2138191749988563,1.1786660802321358,2.6345883786886253,3.441536969852601,3.8569849988633047,1.2433619849463902,1.8888192072599645,2.7229257693660314,3.2002337530633205,4.074418732448117,0.10554757918243791,3.5773221395693544,2.8441644656634635,0.9018556340017194,0.5455737319116456,2.450183329306306,1.6439984450869476,3.618243546940394,0.6216004330358662,3.8144585732022107,0.49408580819292314,6.1095752977940005,0.3907486191078826,1.9604088398973663,2.186138746032383,0.8097900770132429,1.8439940123582814,1.5443212568087792,1.56768900313241,0.6804475750137855,0.5112966583395796,0.36993226315114214,0.021025608614755775,0.42541228528608777,0.0,0.6032544469576862,0.6770389514190391,1.5236170774468594,2.800842140515223,2.2005003751389456,3.461894280858311,3.7980754655126354,1.5984737742398862,3.7048265637044446,3.802097985852872,3.698737957410856,3.7608348600467774,1.1747895852149213,2.3291805497211175,2.790240524459504,0.8264068872179822,0.9932515525507751,3.26918684477792,0.026800470609269045,3.7544150233570193,1.2230695394061648,2.786780165520282,2.6274922552101416,2.3717411842647187,3.2769488387679986,0.976758954612973,1.5205312892044525,0.915879651804822,3.760823266895054,3.747744629816929,1.2165115141940885,3.2928116462367667,0.395574175931781,0.558708816228652,2.9095441862171585,3.544579150306051,1.371097042242507,4.859230938569789,3.656597882117694,3.7068827393001564,2.263968124856454,2.2560639426486198,2.2812595524052277,1.1437726557171537,0.2946985293173894,1.8892857754743035,3.5213371618440776,0.33587214378182395,3.594762120498097,0.5781612003737253,2.439579771427952,0.19789233712638823,3.810713283963902
Mandrillus_sphinx,0.5320756847785675,2.3665812700576203,2.792676422920297,3.986380975017533,4.513642053289292,1.780385123267528,0.2977346496967923,1.074881204660893,3.0420186055728875,2.4409540389572344,3.8608938565206157,6.714050413929554,2.3317045377712007,0.3794299964288026,0.9707436116305406,1.3818005024918647,1.0156563964376906,4.286080209219238,2.1847524998435093,3.2308529274000626,4.415075551286243,2.200732337438166,3.4005541571236546,0.20077126135232248,0.6414254853341492,1.7209910254794183,3.7020794856484525,3.8888932850276907,1.9230742225086241,2.5038909071347693,3.9996001418918032,3.8170736219565424,1.781920527189822,2.031333931730939,4.044791416810288,4.46023944582099,0.6401075379887039,2.4920736542176507,3.3261802163237175,3.803488200021007,3.4711642854904303,0.5157201687061211,4.180576586527041,2.2409100187057773,1.5051100809594056,1.1488281788693318,3.053437776263992,1.0407439981292614,4.22149799389808,1.2248548799935524,3.2112041262445246,1.0973402551506093,5.506320850836314,0.5175063243960638,2.563663286855052,2.7893931929900693,1.413044523970929,2.4472484593159676,0.941066809851093,2.170943450090096,0.1948056799074407,0.20279569369016032,0.9597646839308933,0.6242800555724419,1.028666732243774,0.6032544469576862,0.0,0.1921870633211138,2.1268715244045455,3.404096587472909,2.8037548220966313,4.065148727815997,4.401329912470322,2.2017282211975724,4.30808101066213,4.405352432810558,4.3019924043685425,4.364089307004464,1.7780440321726074,1.7259261027634314,2.186986077501818,0.6253220715654201,1.5965059995084612,3.872441291735606,0.6300549175669552,4.357669470314706,1.826323986363851,3.3900346124779683,3.2307467021678278,2.974995631222405,3.880203285725685,1.5800134015706593,2.1237857361621386,1.5191340987625082,4.3640777138527405,4.350999076774615,1.8197659611517747,3.896066093194453,0.20768027102590514,0.1921870633211138,3.5127986331748446,4.1478335972637375,1.9743514892001932,4.2559764916121035,4.259852329075381,4.310137186257843,2.86722257181414,2.8593183896063055,2.884513999362914,0.5405182087594675,0.8979529762750755,1.2860313285166174,4.124591608801763,0.9391265907395101,4.198016567455783,0.20088719431954294,1.8363253244702658,0.4053621098312979,3.207458837006216
Lophocebus_albigena,0.4582911803172145,2.4403657745189733,2.86646092738165,4.060165479478886,4.587426557750645,1.854169627728881,0.21994861070567814,1.0010967001995401,3.1158031100342405,2.5147385434185874,3.9346783609819687,6.640265909468201,2.4054890422325537,0.43506174554304033,1.0445281160918936,1.4555850069532177,1.0894409008990436,4.35986471368059,2.2585370043048623,3.3046374318614156,4.488860055747597,2.1269478329768132,3.4743386615850076,0.13686121207012958,0.7152099897955022,1.7947755299407713,3.775863990109805,3.9626777894890437,1.8492897180472712,2.5776754115961222,4.073384646353157,3.8908581264178954,1.855705031651175,1.9575494272695861,4.11857592127164,4.534023950282344,0.5663230335273509,2.5658581586790037,3.3999647207850705,3.8772727044823596,3.3973797810290782,0.5895046731674741,4.254361090988393,2.1671255142444243,1.5788945854207586,1.2226126833306847,3.127222280725345,0.9669594936679085,4.295282498359433,1.2986393844549053,3.1374196217831716,1.1711247596119623,5.432536346374961,0.5258614708244842,2.637447791316405,2.8631776974514223,1.486829028432282,2.5210329637773206,0.86728230538974,2.244727954551449,0.12023116843766823,0.1657422930794595,1.0335491883922465,0.6980645600337949,1.102451236705127,0.6770389514190391,0.1921870633211138,0.0,2.2006560288658985,3.477881091934262,2.8775393265579847,4.13893323227735,4.4751144169316746,2.2755127256589254,4.381865515123484,4.479136937271911,4.375776908829895,4.437873811465817,1.8518285366339604,1.6521415983020784,2.113201573040465,0.6007272367449691,1.6702905039698142,3.946225796196959,0.7038394220283082,4.431453974776058,1.900108490825204,3.4638191169393213,3.3045312066291808,3.048780135683758,3.9539877901870377,1.6537979060320123,2.1975702406234916,1.5929186032238611,4.437862218314093,4.4247835812359675,1.8935504656131277,3.969850597655806,0.2814647754872581,0.11833013519038715,3.5865831376361976,4.22161810172509,2.048135993661546,4.18219198715075,4.333636833536733,4.383921690719196,2.941007076275493,2.933102894067659,2.958298503824267,0.46673370429811456,0.9717374807364285,1.2122468240552644,4.198376113263117,1.012911095200863,4.271801071917136,0.18449407873401125,1.7625408200089128,0.4791466142926509,3.133674332544863
Dolichotis_patagonum,2.658947209183113,0.239709745653075,0.6658048985157516,1.8595094506129874,2.3867705288847465,0.34648640113701745,2.381246685087195,3.2017527290654386,0.9151470811683418,0.3140825145526889,1.7340223321160697,8.840921938334098,0.20483301336665502,1.7655942833228582,1.156127912774005,0.7450710219126808,1.111215127966855,2.159208684814692,0.11849442549182083,1.1039814029955173,2.2882040268816977,4.327603861842712,1.2736826327191089,2.199365771717947,1.4854460390703963,0.40588049892512723,1.5752079612439065,1.7620217606231452,4.04994574691317,0.37701938273022373,1.8727286174872577,1.6902020975519971,0.34495099721472355,4.158205456135485,1.9179198924057417,2.3333679214164453,2.7669790623932493,0.3652021298131052,1.199308691919172,1.6766166756164615,5.598035809894976,1.6111513556984243,2.053705062122495,4.367781543110323,0.62176144344514,0.9780433455352138,0.9265662518594464,3.167615522533807,2.0946264694935346,0.9020166444109932,5.3380756506490705,1.0295312692539362,7.63319237524086,1.6747945580414143,0.4367917624505069,0.6625216685855237,0.7138270004336165,0.32037693491142205,3.0679383342556386,0.04407192568555063,2.204064652460645,2.034913735786439,1.167106840473652,1.5025914688321036,1.0982047921607716,1.5236170774468594,2.1268715244045455,2.2006560288658985,0.0,1.2772250630683637,0.6768832976920861,1.9382772034114517,2.274458388065776,0.07485669679302687,2.1812094862575853,2.2784809084060127,2.1751208799639965,2.237217782599918,0.34882749223193804,3.852797627167977,4.3138576019063635,2.1281808799982183,0.5303655248960842,1.7455697673310608,1.4968166068375903,2.23079794591016,0.30054753804069456,1.2631630880734226,1.1038751777632823,0.8481241068178593,1.7533317613211399,0.5468581228338864,0.003085788242406906,0.6077374256420374,2.2372061894481945,2.2241275523700694,0.4127523338918049,1.7691945687899076,1.9191912533786404,2.0823258936755114,1.3859271087702993,2.0209620728591915,0.1525200352043523,6.3828480160166485,2.1329808046708347,2.183265661853297,0.7403510474095945,0.7324468652017602,0.7576424749583683,2.667389733164013,1.22891854812947,3.412902852921163,1.9977200843972183,1.1877449336650354,2.0711450430512377,2.1017782778205847,3.9631968488748113,1.7215094145732477,5.334330361410761
Callithrix_pygmaea,3.9361722722514765,1.0375153174152887,0.611420164552612,0.5822843875446237,1.1095454658163828,1.6237114642053811,3.6584717481555584,4.4789777921338025,0.36207798190002194,0.9631425485156748,0.4567972690477061,10.118147001402463,1.0723920497017085,3.042819346391222,2.4333529758423684,2.0222960849810443,2.388440191035219,0.8819836217463283,1.2193440876293997,0.17324366007284642,1.0109789638133342,5.604828924911075,0.0035424303492548326,3.4765908347863106,2.7626711021387598,1.683105561993491,0.2979828981755428,0.4847966975547815,5.327170809981533,0.90020568033814,0.5955035544188941,0.41297703448363343,1.6221760602830873,5.435430519203848,0.640694829337378,1.0561428583480814,4.044204125461612,0.9120229332552585,0.07791637114919153,0.39939161254809774,6.875260872963341,2.888376418766788,0.7764799990541312,5.645006606178686,1.8989865065135034,2.2552684086035777,0.3506588112089173,4.44484058560217,0.8174014064251709,2.179241707479357,6.615300713717433,2.3067563323223,8.910417438309224,2.952019621109778,0.8404333006178568,0.61470339448284,1.9910520635019802,0.9568481281569416,4.3451633973240025,1.233153137382813,3.4812897155290083,3.3121387988548023,2.444331903542016,2.779816531900467,2.375429855229135,2.800842140515223,3.404096587472909,3.477881091934262,1.2772250630683637,0.0,0.6003417653762776,0.661052140343088,0.9972333249974121,1.2023683662753368,0.9039844231892216,1.0012558453376492,0.897895816895633,0.9599927195315544,1.6260525553003016,5.13002269023634,5.591082664974727,3.4054059430665817,1.807590587964448,0.46834470426269714,2.774041669905954,0.953572882841796,1.5777726011090583,0.014061974994941107,0.17334988530508144,0.4291009562505044,0.4761066982527762,1.8240831859022502,1.2803108513107706,1.884962488710401,0.9599811263798306,0.9469024893017057,1.5843306263211345,0.49196950572154385,3.196416316447004,3.359550956743875,0.10870204570193565,0.743737009790828,1.429745098272716,7.660073079085012,0.8557557416024713,0.9060405987849336,0.5368740156587692,0.5447781978666035,0.5195825881099954,3.9446147962323765,2.5061436111978335,4.690127915989526,0.7204950213288546,2.464969996733399,0.7939199799828742,3.379003340888948,5.240421911943175,2.998734477641611,6.611555424479125
Suricata_suricatta,3.3358305068751988,0.4371735520390111,0.06391234482669983,1.1826261529209012,1.7098872311926605,1.0233696988291037,3.058129982779281,3.878636026757525,0.23826378347625563,0.36280078313939723,1.0571390344239835,9.517805236026184,0.47205028432543106,2.442477581014944,1.8330112104660912,1.421954319604767,1.7880984256589412,1.4823253871226059,0.6190023222531222,0.4270981053034312,1.6113207291896117,5.004487159534799,0.5967993350270226,2.876249069410033,2.1623293367624825,1.0827637966172134,0.8983246635518203,1.085138462931059,4.726829044605256,0.2998639149618624,1.1958453197951715,1.0133187998599111,1.0218342949068098,4.835088753827572,1.2410365947136555,1.6564846237243593,3.4438623600853355,0.3116811678789809,0.5224253942270861,0.9997333779243753,6.2749191075870625,2.2880346533905103,1.3768217644304088,5.044664840802409,1.2986447411372262,1.6549266432273,0.24968295416736028,3.844498820225893,1.4177431718014486,1.5788999421030794,6.014958948341157,1.7064145669460224,8.310075672932946,2.3516778557335005,0.24009153524157925,0.0645689908127454,1.3907102981257027,0.35650636278066405,3.7448216319477248,0.6328113720065355,2.8809479501527306,2.711797033478525,1.8439901381657386,2.17947476652419,1.7750880898528578,2.2005003751389456,2.8037548220966313,2.8775393265579847,0.6768832976920861,0.6003417653762776,0.0,1.2613939057193657,1.5975750903736896,0.6020266008990592,1.5043261885654993,1.6015976107139267,1.4982375822719107,1.5603344849078318,1.025710789924024,4.529680924860064,4.990740899598451,2.805064177690305,1.2072488225881703,1.0686864696389748,2.1736999045296765,1.5539146482180735,0.9774308357327806,0.5862797903813364,0.42699188007119615,0.1712408091257732,1.0764484636290537,1.2237414205259725,0.679969085934493,1.2846207233341236,1.560322891756108,1.5472442546779832,0.9839888609448568,1.0923112710978216,2.5960745510707266,2.7592091913675976,0.7090438110782132,1.3440787751671057,0.8294033328964385,7.059731313708735,1.456097506978749,1.5063823641612113,0.08683170801670909,0.05851134323694818,0.0807591772662822,3.3442730308560993,1.905801845821556,4.089786150613249,1.320836786705132,1.8646282313571216,1.394261745359152,2.778661575512671,4.6400801465668975,2.3983927122653337,6.0112136591028476
Meriones_tristrami,4.5972244125945645,1.6985674577583767,1.2724723048957,0.07876775279846426,0.44849332547329473,2.284763604548469,4.319523888498646,5.1400299324768906,1.02313012224311,1.6241946888587628,0.2042548712953819,10.77919914174555,1.7334441900447966,3.70387148673431,3.0944051161854564,2.6833482253241323,3.049492331378307,0.22093148140324026,1.880396227972488,0.8342958004159344,0.34992682347024606,6.265881065254163,0.6645945706923428,4.137642975129399,3.423723242481848,2.344157702336579,0.3630692421675452,0.17625544278830652,5.988222950324621,1.561257820681228,0.06554858592419388,0.24807510585945458,2.2832282006261755,6.096482659546936,0.042175228674572296,0.39509071800499357,4.7052562658047,1.5730750735983465,0.7389685114922795,0.26166052779499027,7.536313013306429,3.549428559109876,0.11542785871104322,6.306058746521774,2.5600386468565914,2.9163205489466657,1.0117109515520053,5.1058927259452584,0.15634926608208288,2.840293847822445,7.276352854060521,2.967808472665388,9.571469578652312,3.613071761452866,1.5014854409609448,1.275755534825928,2.6521042038450684,1.6179002685000297,5.0062155376670905,1.894205277725901,4.142341855872097,3.9731909391978903,3.105384043885104,3.440868672243555,3.036481995572223,3.461894280858311,4.065148727815997,4.13893323227735,1.9382772034114517,0.661052140343088,1.2613939057193657,0.0,0.3361811846543241,1.8634205066184248,0.24293228284613355,0.3402037049945612,0.236843676552545,0.2989405791884664,2.28710469564339,5.791074830579428,6.252134805317815,4.06645808340967,2.4686427283075356,0.19270743608039087,3.435093810249042,0.29252074249870796,2.238824741452146,0.6751141153380291,0.8344020256481695,1.0901530965935924,0.18494544209031183,2.4851353262453384,1.9413629916538586,2.546014629053489,0.29892898603674256,0.2858503489586177,2.2453827666642225,0.16908263462154416,3.857468456790092,4.020603097086963,0.5523500946411524,0.08268486944774,2.090797238615804,8.321125219428101,0.19470360125938324,0.24498845844184564,1.1979261560018573,1.2058303382096915,1.1806347284530834,4.6056669365754646,3.1671957515409215,5.351180056332614,0.059442880985766555,3.126022137076487,0.1328678396397862,4.040055481232036,5.901474052286263,3.659786617984699,7.272607564822213
Miniopterus_schreibersii,4.933405597248889,2.034748642412701,1.6086534895500242,0.4149489374527884,0.11231214081897062,2.6209447892027935,4.655705073152971,5.476211117131214,1.359311306897434,1.960375873513087,0.540436055949706,11.115380326399874,2.069625374699121,4.040052671388635,3.430586300839781,3.019529409978457,3.3856735160326306,0.11524970325108386,2.216577412626812,1.1704769850702585,0.013745638815921946,6.602062249908488,1.000775755346667,4.473824159783723,3.7599044271361723,2.680338886990903,0.6992504268218692,0.5124366274426306,6.324404134978946,1.897439005335552,0.401729770578518,0.5842562905137787,2.619409385280499,6.432663844201261,0.3565384956600341,0.05890953335066945,5.041437450459026,1.9092562582526706,1.0751496961466036,0.5978417124493143,7.872494197960752,3.8856097437642005,0.2207533259432809,6.642239931176099,2.896219831510916,3.2525017336009894,1.3478921362063294,5.442073910599583,0.17983191857224123,3.1764750324767688,7.612534038714847,3.303989657319712,9.907650763306636,3.9492529461071904,1.837666625615269,1.611936719480252,2.988285388499392,1.9540814531543538,5.342396722321414,2.2303864623802254,4.4785230405264205,4.3093721238522145,3.4415652285394285,3.7770498568978796,3.3726631802265477,3.7980754655126354,4.401329912470322,4.4751144169316746,2.274458388065776,0.9972333249974121,1.5975750903736896,0.3361811846543241,0.0,2.1996016912727487,0.09324890180819057,0.00402252034023709,0.0993375081017791,0.03724060546585772,2.623285880297714,6.127256015233753,6.58831598997214,4.402639268063995,2.80482391296186,0.528888620734715,3.7712749949033664,0.17953167600227374,2.5750059261064706,1.0112952999923532,1.1705832103024936,1.4263342812479165,0.521126626744636,2.821316510899662,2.277544176308183,2.8821958137078134,0.037252198617581556,0.0503308356957064,2.5815639513185467,0.5052638192758683,4.193649641444416,4.356784281741287,0.8885312792954765,0.2534963152065841,2.4269784232701284,8.657306404082423,0.14147758339494088,0.09119272621247848,1.5341073406561814,1.5420115228640157,1.5168159131074075,4.941848121229789,3.503376936195246,5.687361240986939,0.27673830366855756,3.4622033217308115,0.2033133450145379,4.376236665886361,6.237655236940587,3.995967802639024,7.608788749476537
Herpestes_ichneumon,2.73380390597614,0.16485304886004815,0.5909482017227248,1.7846527538199606,2.3119138320917196,0.4213430979300443,2.4561033818802214,3.2766094258584655,0.8402903843753149,0.239225817759662,1.6591656353230428,8.915778635127126,0.12997631657362815,1.840450980115885,1.2309846095670318,0.8199277187057077,1.1860718247598818,2.084351988021665,0.09072955143350987,1.0291247062024904,2.213347330088671,4.402460558635738,1.198825935926082,2.274222468510974,1.5603027358634232,0.4807371957181541,1.5003512644508794,1.6871650638301183,4.124802443706196,0.30216268593719686,1.7978719206942309,1.6153454007589703,0.4198076940077504,4.233062152928511,1.8430631956127148,2.2585112246234185,2.841835759186276,0.2903454330200783,1.1244519951261454,1.6017599788234347,5.672892506688004,1.6860080524914511,1.9788483653294682,4.442638239903349,0.6966181402381668,1.0529000423282406,0.8517095550664195,3.242472219326834,2.0197697727005077,0.97687334120402,5.412932347442097,1.104387966046963,7.708049072033887,1.7496512548344412,0.36193506565748,0.5876649717924969,0.7886836972266433,0.24552023811839518,3.1427950310486654,0.03078477110747624,2.2789213492536717,2.109770432579466,1.2419635372666789,1.5774481656251305,1.1730614889537985,1.5984737742398862,2.2017282211975724,2.2755127256589254,0.07485669679302687,1.2023683662753368,0.6020266008990592,1.8634205066184248,2.1996016912727487,0.0,2.1063527894645584,2.2036242116129863,2.10026418317097,2.162361085806891,0.4236841890249649,3.927654323961004,4.388714298699391,2.2030375767912456,0.6052222216891111,1.670713070538034,1.5716733036306172,2.1559412491171326,0.37540423483372143,1.1883063912803957,1.0290184809702554,0.7732674100248325,1.678475064528113,0.6217148196269132,0.07794248503543377,0.6825941224350642,2.162349492655167,2.1492708555770426,0.4127523338918049,1.6943378719968807,1.9940479501716672,2.157182590468538,1.3110704119772725,1.9461053760661648,0.22737673199737918,6.457704712809675,2.0581241078778083,2.1084089650602706,0.6654943506165676,0.6575901684087333,0.6827857781653415,2.74224642995704,1.3037752449224969,3.4877595497141898,1.9228633876041914,1.2626016304580623,1.996288346258211,2.1766349746136116,4.038053545667838,1.7963661113662746,5.409187058203788
Mus_musculus,4.840156695440698,1.9414997406045102,1.5154045877418336,0.3217000356445978,0.20556104262716118,2.5276958873946027,4.56245617134478,5.382962215323024,1.2660624050892435,1.8671269717048964,0.44718715414151544,11.022131424591684,1.97637647289093,3.946803769580444,3.33733739903159,2.926280508170266,3.29242461422444,0.022000801442893292,2.1233285108186215,1.077228083262068,0.10699454062411251,6.508813348100297,0.9075268535384764,4.380575257975533,3.6666555253279816,2.5870899851827125,0.6060015250136788,0.41918772563444007,6.231155233170755,1.8041901035273615,0.30848086877032743,0.49100738870558813,2.526160483472309,6.33941494239307,0.26328959385184353,0.15215843515886002,4.948188548650834,1.81600735644448,0.981900794338413,0.5045928106411238,7.779245296152562,3.7923608419560098,0.12750442413509033,6.548991029367908,2.802970929702725,3.159252831792799,1.2546432343981389,5.348825008791392,0.08658301676405067,3.0832261306685784,7.519285136906655,3.2107407555115213,9.814401861498444,3.8560040442989996,1.7444177238070784,1.5186878176720615,2.8950364866912017,1.8608325513461632,5.249147820513224,2.1371375605720346,4.385274138718231,4.216123222044025,3.3483163267312377,3.683800955089689,3.279414278418357,3.7048265637044446,4.30808101066213,4.381865515123484,2.1812094862575853,0.9039844231892216,1.5043261885654993,0.24293228284613355,0.09324890180819057,2.1063527894645584,0.0,0.09727142214842766,0.006088606293588539,0.05600829634233284,2.530036978489523,6.034007113425562,6.495067088163949,4.309390366255804,2.71157501115367,0.4356397189265244,3.6780260930951756,0.17953167600227374,2.48175702429828,0.9180463981841627,1.077334308494303,1.333085379439726,0.4278777249364453,2.7280676090914717,2.184295274499992,2.7889469118996226,0.05599670319060901,0.042918066112484166,2.488315049510356,0.4120149174676777,4.100400739636226,4.263535379933097,0.7952823774872859,0.16024741339839355,2.3337295214619376,8.564057502274235,0.04822868158675031,0.061817766134255214,1.4408584388479908,1.448762621055825,1.423567011299217,4.848599219421598,3.4101280343870553,5.594112339178748,0.183489401860367,3.3689544199226207,0.11006444320634734,4.28298776407817,6.1444063351323965,3.9027189008308327,7.515539847668347
Myotis_emarginatus,4.937428117589126,2.038771162752938,1.6126760098902613,0.41897145779302547,0.10828962047873353,2.62496730954303,4.659727593493207,5.480233637471452,1.3633338272376712,1.964398393853324,0.5444585762899431,11.119402846740112,2.073647895039358,4.044075191728871,3.4346088211800176,3.0235519303186935,3.389696036372868,0.11927222359132095,2.220599932967049,1.1744995054104956,0.009723118475684855,6.606084770248724,1.004798275686904,4.47784668012396,3.763926947476409,2.6843614073311404,0.7032729471621065,0.5164591477828677,6.328426655319182,1.9014615256757892,0.4057522909187551,0.5882788108540158,2.6234319056207367,6.436686364541497,0.3605610160002712,0.05488701301043236,5.045459970799262,1.9132787785929077,1.0791722164868407,0.6018642327895515,7.876516718300988,3.889632264104437,0.224775846283518,6.6462624515163355,2.9002423518511526,3.256524253941227,1.3519146565465665,5.44609643093982,0.18385443891247832,3.1804975528170063,7.616556559055082,3.308012177659949,9.911673283646872,3.953275466447427,1.841689145955506,1.6159592398204892,2.9923079088396296,1.9581039734945909,5.346419242661652,2.234408982720462,4.482545560866658,4.313394644192452,3.445587748879665,3.7810723772381163,3.3766857005667843,3.802097985852872,4.405352432810558,4.479136937271911,2.2784809084060127,1.0012558453376492,1.6015976107139267,0.3402037049945612,0.00402252034023709,2.2036242116129863,0.09727142214842766,0.0,0.1033600284420162,0.041263125806094814,2.627308400637951,6.13127853557399,6.592338510312376,4.406661788404231,2.8088464333020973,0.5329111410749521,3.775297515243603,0.17953167600227374,2.5790284464467073,1.0153178203325903,1.1746057306427307,1.4303568015881536,0.525149147084873,2.825339031239899,2.2815666966484196,2.88621833404805,0.041274718957818646,0.05435335603594349,2.5855864716587837,0.5092863396161054,4.197672161784653,4.360806802081524,0.8925537996357136,0.2575188355468212,2.431000943610365,8.661328924422662,0.14550010373517797,0.09521524655271557,1.5381298609964185,1.5460340432042528,1.5208384334476446,4.945870641570026,3.5073994565354827,5.691383761327176,0.28076082400879465,3.466225842071048,0.207335865354775,4.380259186226597,6.241677757280824,3.99999032297926,7.612811269816774
Myotis_myotis,4.8340680891471095,1.9354111343109217,1.509315981448245,0.3156114293510093,0.21164964892074972,2.521607281101014,4.5563675650511914,5.376873609029435,1.259973798795655,1.8610383654113078,0.4410985478479269,11.016042818298097,1.9702878665973416,3.9407151632868547,3.331248792738002,2.9201919018766773,3.286336007930852,0.015912195149304753,2.1172399045250327,1.0711394769684794,0.11308314691770105,6.502724741806708,0.9014382472448879,4.374486651681943,3.660566919034393,2.581001378889124,0.5999129187200902,0.41309911934085153,6.225066626877166,1.798101497233773,0.3023922624767389,0.4849187824119996,2.5200718771787205,6.333326336099481,0.257200987558255,0.15824704145244856,4.942099942357246,1.8099187501508915,0.9758121880448245,0.4985042043475353,7.773156689858973,3.786272235662421,0.1214158178415018,6.542902423074319,2.7968823234091365,3.1531642254992107,1.2485546281045503,5.3427364024978035,0.08049441047046213,3.07713752437499,7.513196530613067,3.204652149217933,9.808313255204856,3.849915438005411,1.7383291175134898,1.512599211378473,2.8889478803976134,1.8547439450525747,5.243059214219635,2.131048954278446,4.379185532424641,4.210034615750435,3.342227720437649,3.6777123487961,3.273325672124768,3.698737957410856,4.3019924043685425,4.375776908829895,2.1751208799639965,0.897895816895633,1.4982375822719107,0.236843676552545,0.0993375081017791,2.10026418317097,0.006088606293588539,0.1033600284420162,0.0,0.06209690263592138,2.523948372195935,6.027918507131973,6.488978481870359,4.303301759962214,2.7054864048600806,0.4295511126329359,3.671937486801587,0.17953167600227374,2.475668418004691,0.9119577918905741,1.0712457022007145,1.3269967731461374,0.42178911864285684,2.7219790027978834,2.1782066682064034,2.782858305606034,0.06208530948419755,0.049006672406072704,2.4822264432167676,0.40592631117408917,4.094312133342637,4.257446773639508,0.7891937711936974,0.154158807104805,2.327640915168349,8.557968895980647,0.04214007529316177,0.061817766134255214,1.4347698325544023,1.4426740147622366,1.4174784050056284,4.84251061312801,3.4040394280934665,5.588023732885159,0.17740079556677846,3.362865813629032,0.1039758369127588,4.276899157784581,6.138317728838808,3.896630294537244,7.509451241374758
